"fs_id","name","path","is_directory","size_bytes","md5","category","server_mtime"
"451107162580617","debian","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法二：升级固件/debian","True","0",,"6","1718881332"
"723917122724400","ubuntu20.04","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法二：升级固件/ubuntu20.04","True","0",,"6","1718881718"
"402936001376570","boot.img","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法一：单独更新内核/boot.img","False","24050176","638e8707cq24353742002eaf9f51359a","6","1718879414"
"376934341335807","必读.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法一：单独更新内核/必读.txt","False","339","e277be518kb863eab71488cb625b509c","4","1718879396"
"1069717808116785","Android_All_Config.cfg","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/2.SDK编译/Android配置文件/全烧录/Android_All_Config.cfg","False","6129","00f55c219u369bc42fcd176b7ec64442","6","1715653033"
"93872460293136","Android_Tspi_Kernel.cfg","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/2.SDK编译/Android配置文件/烧录内核/Android_Tspi_Kernel.cfg","False","6129","010d4b5c4h7234a76fdbb4332beea696","6","1715653033"
"873250810458516","Tspi_Linux_config.cfg","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/2.SDK编译/Linux配置文件/全烧录/Tspi_Linux_config.cfg","False","6129","c9bb10875p841deb292702bc25e71549","6","1715653033"
"624037561333655","Tspi_Linux_config.cfg","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/2.SDK编译/Linux配置文件/烧录内核/Tspi_Linux_config.cfg","False","6129","c9bb10875p841deb292702bc25e71549","6","1715653033"
"53400135626117","edp.patch","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/EDP屏资料/代码补丁/edp.patch","False","2372","6fb560fe6qadf48cdbfcecba88a9aca1","6","1715653033"
"825831085078578","tspi_Android_mipi800x1280_patch.zip","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/代码补丁/tspi_Android_mipi800x1280_patch.zip","False","42688","167576b19vfa65ea20043a1ca7415379","6","1715653033"
"315740355840108","tspi_Linux_mipi800x1280_patch.zip","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/代码补丁/tspi_Linux_mipi800x1280_patch.zip","False","10112","b0a9a5f73n077cc60c35647c4915605f","6","1715653033"
"868795632392259","4_xzjh_rk3568_11_0_parameters.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/屏幕资料/4_xzjh_rk3568_11_0_parameters.txt","False","1888","7bf5f92fbo5996261798a3c5b012c30b","4","1715653033"
"347440126844138","CC10128007-31C    ILI9881C.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/屏幕资料/CC10128007-31C    ILI9881C.txt","False","6239","76fcfe47di4135df9eb624942ad1c2d3","4","1715653033"
"291790342112960","ILI9881C-MIIPI-DataSheet.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/屏幕资料/ILI9881C-MIIPI-DataSheet.pdf","False","8841256","767d2e22dq497363cbb8393bf80452fb","4","1715653033"
"1085854536251675","Spec CC10128007-31C..pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试/MIPI屏资料/屏幕资料/Spec CC10128007-31C..pdf","False","794426","47c021007j8e3f6cd0bc00c6cf83e246","4","1715653033"
"70602569464681","D310T9362V1 SPEC","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/D310T9362V1 SPEC","True","0",,"6","1715653033"
"757864977203270","触摸驱动","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动","True","0",,"6","1715653033"
"914968968224227","FT5x16 -   DataSheet _V0.1_-Preliminary.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/FT5x16 -   DataSheet _V0.1_-Preliminary.pdf","False","531244","dc3d8ab76he843998a694eda290cfc19","4","1715653033"
"618757360394080","寄存器地址.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/寄存器地址.pdf","False","192907","2f19a21a0keb5c17bbb07fe281c318f3","4","1715653033"
"682937853124572","屏幕链接地址.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/屏幕链接地址.txt","False","119","688f65d83g9974e1b2179b01e4c83cc0","4","1715653033"
"487213097600881","喇叭2809.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/喇叭/喇叭2809.png","False","192189","1c9733ad0u2d41bdc54706b680a3a06f","3","1715653033"
"101954478388888","喇叭链接地址.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/喇叭/喇叭链接地址.txt","False","212","971211791gd2a091dd4171a1ee86d5ff","4","1715653033"
"108094561063282","GP7101.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/芯片手册/GP7101.pdf","False","1147366","e69d72fadnea0940fe349ed613dfe9fa","4","1715653033"
"377870950423864","SY7201.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/芯片手册/SY7201.pdf","False","180869","afd159852s0cadefe580dd37fb3e885c","4","1715653033"
"833335516067799","横屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/横屏","True","0",,"6","1715653033"
"305897145416155","竖屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/竖屏","True","0",,"6","1715653033"
"931236044714814","横屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/横屏","True","0",,"6","1715653033"
"692922033702901","竖屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏","True","0",,"6","1715653033"
"688613187974967","transition.py","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/transition.py","False","1115","033b5a3abpf2375911673721943d2737","6","1715653033"
"657311823665310","3.1寸默认横屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/系统镜像/Android/3.1寸默认横屏","True","0",,"6","1715653033"
"833906068925936","3.1寸默认竖屏","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/系统镜像/Android/3.1寸默认竖屏","True","0",,"6","1715654023"
"1092560407397720","update.img","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/系统镜像/buildroot/update.img","False","522918474","e85d76fdbs214e2f06c3ea4070cc0ca6","6","1715653033"
"921178682813453","kernel","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel","True","0",,"6","1718932976"
"312803509412804","kernel.patch","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel.patch","False","9139","8efe594bdm988da0f1269366ed6096c4","6","1718932976"
"311944020826703","arch","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/arch","True","0",,"6","1718881331"
"268081983941930","drivers","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/drivers","True","0",,"6","1718881331"
"217270283826666","update20240620.img","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法二：升级固件/buildroot/update20240620.img","False","522920522","8bc2a8733qf827d100eb6e5319802e2a","6","1718879764"
"619171607901038","update20240620.img","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法二：升级固件/debian/update20240620.img","False","3151174218","065e1a53ak535dd032d3fe3fa9909950","6","1718881332"
"788542884190272","update20240620.img","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/方法二：升级固件/ubuntu20.04/update20240620.img","False","4239192650","6fed9d3cbkbc73b6cea6ecf524e680b6","6","1718881718"
"809277070145261","D310T9362V1 SPEC.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/D310T9362V1 SPEC/D310T9362V1 SPEC.pdf","False","703893","561944810s2829692f8417f1386769f6","4","1715653033"
"343967602904941","st7701s 2018.9.26.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/D310T9362V1 SPEC/st7701s 2018.9.26.txt","False","6321","645a4bbb5i14457ad8e5256dac2d5bc3","4","1715653033"
"525198711450676","ST7701S_SPEC_Preliminary V0.2.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/D310T9362V1 SPEC/ST7701S_SPEC_Preliminary V0.2.pdf","False","3135985","97c13460fve9a70e6b77e58c0ba29abc","4","1715653033"
"685886522866669","Focaltech_Linux driver","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Linux driver","True","0",,"6","1715653033"
"138454860038015","Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)","True","0",,"6","1715653033"
"225730253195247","MTK ft5316_driver","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/MTK ft5316_driver","True","0",,"6","1715653033"
"105416145460325","STM32（CPU是MCU）","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/STM32（CPU是MCU）","True","0",,"6","1715653033"
"241344926210927","logo.bmp","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/横屏/logo.bmp","False","1152056","e1539220bk0af1f68c0ee8b70f1d57af","3","1715653033"
"11136414946349","logo_kernel.bmp","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/横屏/logo_kernel.bmp","False","1152056","e1539220bk0af1f68c0ee8b70f1d57af","3","1715653033"
"768967582879881","logo.bmp","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/竖屏/logo.bmp","False","1152056","0cf8116d5ud8bf39d85944cd5e5b8e81","3","1715653033"
"789055717861262","logo_kernel.bmp","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机logo/竖屏/logo_kernel.bmp","False","1152056","0cf8116d5ud8bf39d85944cd5e5b8e81","3","1715653033"
"448978039556806","hz","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/横屏/hz","True","0",,"6","1715653033"
"606158005116116","out","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/横屏/out","True","0",,"6","1715653033"
